date,value,reporter,partner
2016-05-01,5283769493.457,Romania,World
2016-05-01,23509097973.59,Russian Federation,World
2016-05-01,50547353.382,Rwanda,World
2016-05-01,3211842.614,Saint Kitts and Nevis,World
2016-05-01,1099011.995,Sao Tome and Principe,World
2016-05-01,15769227978.078,Saudi Arabia,World
2016-05-01,259652572.994,Senegal,World
2016-05-01,1270796106,Serbia,World
2016-05-01,45900988.855,Seychelles,World
2016-05-01,22067503722.886,India,World
2016-05-01,26560923621.788,Singapore,World
2016-05-01,6767858575.618,Slovakia,World
2016-05-01,14371657807,Viet Nam,World
2016-05-01,2809891695.516,Slovenia,World
2016-05-01,6685116852.219,South Africa,World
2016-05-01,188268528.45,Zimbabwe,World
2016-05-01,25118544503.492,Spain,World
2016-05-01,330891399,Sudan,World
2016-05-01,124285789.763,Eswatini,World
2016-05-01,11712644622.573,Sweden,World
2016-05-01,25461989739.6,Switzerland,World
2016-05-01,17697173092.41,Thailand,World
2016-05-01,73927907.737,Togo,World
2016-05-01,385228882.061,Trinidad and Tobago,World
2016-05-01,12637024952,Türkiye,World
2016-05-01,195481774.03,Uganda,World
